Uniq Id,Url,Name,Street,Zip Code,City,State,Phone,Email,Website,Categories
7ec7b9cc91367ec8f7aaa427763c066e,http://www.yellowpages.com/philadelphia-pa/mip/slacks-hoagie-shack-455930169?lid=455930169,Slack's Hoagie Shack,2499 Aramingo Ave Ste F,19125,Philadelphia,PA,(215) 423-4020,Slack@slackshoagies.com,http://www.slacksportrichmond.com,"Sandwich Shops, Delicatessens, Restaurants"
f3655d3377d64decf0d862aa2221ab98,http://www.yellowpages.com/philadelphia-pa/mip/ace-diner-2028536?lid=2028536,Ace Diner,5517 Lancaster Ave,19131,Philadelphia,PA,(215) 877-7157,"","","American Restaurants, Coffee Shops, Restaurants"
c496e85f7c9b99d7e2c30eb4785f5a24,http://www.yellowpages.com/philadelphia-pa/mip/leziz-turkish-cuisine-formerly-s-h-kebab-house-16396843?lid=16396843,Leziz Turkish Cuisine formerly S & H Kebab House,611 E Passyunk Ave,19147,Philadelphia,PA,(267) 639-3214,kebabhouseonline@yahoo.com,http://kebabhouseonline.com,"Vegetarian Restaurants, Middle Eastern Restaurants, Restaurants"
7a3aa6f6b2e253155b635869f1ff0216,http://www.yellowpages.com/philadelphia-pa/mip/chapterhouse-cafe-gallery-12935983?lid=12935983,Chapterhouse Cafe & Gallery,620 S 9th St,19147,Philadelphia,PA,(215) 238-2626,"",http://chapterhousecafe.wordpress.com,"Coffee Shops, Coffee & Tea, Coffee & Espresso Restaurants, Bakeries, Restaurants"
a36b1dd10fd308f1ec504dcfaad72ebb,http://www.yellowpages.com/philadelphia-pa/mip/le-pain-quotidien-465254784?lid=465254784,Le Pain Quotidien,801 Walnut Street,19107,Philadelphia,PA,(215) 989-4830,"",http://www.lepainquotidien.us,Restaurants
0b55cdcd064a8c6604964e85be0556eb,http://www.yellowpages.com/philadelphia-pa/mip/china-wok-restaurant-5685468?lid=5685468,China Wok Restaurant,4613 Frankford Ave,19124,Philadelphia,PA,(215) 535-3688,"","","Chinese Restaurants, Asian Restaurants, Restaurants"
8faf18e8df8ef1bc9a71783c34a8c949,http://www.yellowpages.com/philadelphia-pa/mip/green-garden-asian-cuisine-452206873?lid=452206873,Green Garden Asian Cuisine,4626 Baltimore Ave.,19143,Philadelphia,PA,(215) 662-0888,"",http://www.greengardenpa.com,"Asian Restaurants, Chinese Restaurants, Restaurants"
49fd57d5f55c4a4b1ffba32a879312f5,http://www.yellowpages.com/philadelphia-pa/mip/raman-boy-474571181?lid=474571181,Raman Boy,204 N 9th St,19107,Philadelphia,PA,(267) 687-1355,"","",Restaurants
f49b10a0adfade6437ddbbea79a88051,http://www.yellowpages.com/philadelphia-pa/mip/fishers-soft-pretzels-503951341?lid=503951341,Fisher's Soft Pretzels,51 N 12th St # 2,19107,Philadelphia,PA,(215) 592-8510,"","","Dessert Restaurants, Restaurants"
6b683395829861f1e00f3ba5e072258e,http://www.yellowpages.com/philadelphia-pa/mip/chez-colette-481118141?lid=481118141,Chez Colette,120 S 17th St,19103,Philadelphia,PA,(215) 569-8300,angela.bauer@sofitel.com,http://www.sofitel-philadelphia.com,Restaurants
f04b9fdb978a0dbb6bafbe34f14e9200,http://www.yellowpages.com/philadelphia-pa/mip/mikes-steaks-13291620?lid=13291620,Mike's Steaks,1701 John F Kennedy Blvd,19103,Philadelphia,PA,(215) 246-0277,"","","Delicatessens, Restaurants, Sandwich Shops, Caterers"
eb23c0f71640d56a4a75f685e04f98aa,http://www.yellowpages.com/philadelphia-pa/mip/perris-pizza-7452855?lid=7452855,Perri's Pizza,2347 E Clearfield St,19134,Philadelphia,PA,(215) 426-1274,"",http://perrispizza.com,"Pizza, Restaurants"
12d8ea2ee8511e4425d622f5d653adf5,http://www.yellowpages.com/philadelphia-pa/mip/academia-del-caffe-15432704?lid=15432704,Academia Del Caffe,601 Walnut St,19106,Philadelphia,PA,(215) 351-7894,"","",Restaurants
4656e749ac681ff4100e05846ccb8cb2,http://www.yellowpages.com/philadelphia-pa/mip/aramingo-diner-3661606?lid=3661606,Aramingo Diner,3356 Aramingo Ave,19134,Philadelphia,PA,(215) 291-2903,ggrigos@aol.com,http://phillycheesecake.com,"American Restaurants, Coffee Shops, Restaurants"
e524d23ee6ad87ec8ab8fb1391562170,http://www.yellowpages.com/philadelphia-pa/mip/smiley-472856691?lid=472856691,Smiley,1015 Chestnut St,19107,Philadelphia,PA,(215) 733-0203,"","",Restaurants
190d63ce8f316b832638b1611c370cc4,http://www.yellowpages.com/philadelphia-pa/mip/point-of-destination-cafe-1682902?lid=1682902,Point of Destination Cafe,6460 Greene St,19119,Philadelphia,PA,(215) 849-7771,"",http://www.thepodcafe.com,"Cafeterias, Breakfast, Brunch & Lunch Restaurants, Restaurants"
9e00358fb60fd2f038ed0d8187687d17,http://www.yellowpages.com/philadelphia-pa/mip/family-store-deli-28473593?lid=28473593,Family Store Deli,310 S 52nd St,19143,Philadelphia,PA,(215) 476-8024,"","","Delicatessens, Restaurants"
6a9ea85d4552835b933c66543733eb27,http://www.yellowpages.com/philadelphia-pa/mip/mexico-latin-fare-469156661?lid=469156661,Mexico & Latin Fare,111 S Independence Mall E,19106,Philadelphia,PA,(215) 592-4120,"","","Latin American Restaurants, Mexican Restaurants, Restaurants"
53735ed85ee15618334b129c964e0809,http://www.yellowpages.com/philadelphia-pa/mip/yellobar-456132643?lid=456132643,Yellobar,2425 Grays Ferry Ave,19146,Philadelphia,PA,(215) 735-3544,"","",Restaurants
43f99cfd5b17b7000a69cea381fce41a,http://www.yellowpages.com/philadelphia-pa/mip/city-hall-coffee-house-469952923?lid=469952923,City Hall Coffee House,1 S Broad St,19107,Philadelphia,PA,(215) 564-0328,"","","Coffee & Espresso Restaurants, Coffee Shops, Coffee & Tea, Restaurants"
1562a5f0101b33ab8fd988efaae96b7e,http://www.yellowpages.com/philadelphia-pa/mip/city-pizza-5262685?lid=5262685,City Pizza,100 Snyder Ave,19148,Philadelphia,PA,(215) 389-5555,"","","Pizza, Delicatessens, Restaurants"
abae5f649bf1cb844f7e48f931993dda,http://www.yellowpages.com/philadelphia-pa/mip/atashbeharm-corp-481361747?lid=481361747,Atashbeharm Corp,834 Chestnut St,19107,Philadelphia,PA,(215) 208-6100,"","",Restaurants
ab56c31a77ceb2cfece405743223f793,http://www.yellowpages.com/philadelphia-pa/mip/scoop-deville-464885954?lid=464885954,Scoop DeVille,1734 Chestnut St,19103,Philadelphia,PA,(215) 988-9992,"",http://www.scoopdeville.com,"Sandwich Shops, Restaurants"
f6e9790778c600043bd154404d7e6b6f,http://www.yellowpages.com/philadelphia-pa/mip/baby-blues-bbq-462963677?lid=462963677,Baby Blues BBQ,3402 Sansom St,19104,Philadelphia,PA,(215) 222-4444,info@babybluesphilly.com,http://www.babybluesphilly.com,"Barbecue Restaurants, American Restaurants, Restaurants"
dbb7028a77885fa9739436ecc74f246b,http://www.yellowpages.com/philadelphia-pa/mip/cunninghams-fine-food-spirits-12311126?lid=12311126,Cunninghams Fine Food & Spirits,22 S 18th St,19103,Philadelphia,PA,(215) 557-9922,"","",Restaurants
a757cf76e9bd6aad5673e39ee735843d,http://www.yellowpages.com/philadelphia-pa/mip/astral-plane-millennium-1982081?lid=1982081,Astral Plane Millennium,1708 Lombard St,19146,Philadelphia,PA,(215) 546-6230,"","",Restaurants
bcc3cfc03294316f955082716f5fcdf5,http://www.yellowpages.com/philadelphia-pa/mip/chick-a-lic-475170384?lid=475170384,Chick A Lic,138 S 11th St,19107,Philadelphia,PA,(215) 925-8881,"",http://chickaliciouspa.com,"Chicken Restaurants, Restaurants"
d8063b794c1617fa11a17356ea4c441c,http://www.yellowpages.com/philadelphia-pa/mip/cassizzi-pizzeria-473508389?lid=473508389,Cassizzi Pizzeria,2533 E Clearfield St,19134,Philadelphia,PA,(215) 739-6000,"","","Pizza, Restaurants"
8b48db54a72cbbd0552e019a9a6b7a1b,http://www.yellowpages.com/philadelphia-pa/mip/ellens-bagels-hoagies-more-468317054?lid=468317054,Ellen's Bagels Hoagies & More,200 S Broad St,19102,Philadelphia,PA,(215) 732-8477,Ellensbagels@gmail.com,http://www.bellevuegourmetfoodcourt.com,"Bagels, Breakfast, Brunch & Lunch Restaurants, Delicatessens, Bakeries, Restaurants"
0a17b586d15eafd38ba37728ed8a1f28,http://www.yellowpages.com/philadelphia-pa/mip/chops-restaurant-503170895?lid=503170895,Chops Restaurant,1701 John F Kennedy Blvd,19103,Philadelphia,PA,(215) 567-7111,"","",Restaurants
bf8ef7c7241eb49499e035f3d15a08e6,http://www.yellowpages.com/philadelphia-pa/mip/lake-blue-gourmet-market-6448198?lid=6448198,Lake Blue Gourmet Market,8 N 3rd St Frnt,19106,Philadelphia,PA,(215) 238-1101,"","","Delicatessens, Restaurants"
7111c31b472f5c7ff35762975977e11b,http://www.yellowpages.com/philadelphia-pa/mip/peace-a-pizza-271038?lid=271038,Peace A Pizza,1625 Chestnut St,19103,Philadelphia,PA,(215) 564-1105,"","","Pizza, Restaurants"
11c65b04dbc48e84b935d34caa7fff8e,http://www.yellowpages.com/philadelphia-pa/mip/soy-cafe-957331?lid=957331,Soy Cafe,630 N 2nd St,19123,Philadelphia,PA,(215) 922-1003,"",http://www.mysoycafe.com,"Cafeterias, Breakfast, Brunch & Lunch Restaurants, Restaurants"
ec49b25568dd987b2eedad4e42f5efb8,http://www.yellowpages.com/philadelphia-pa/mip/primo-hoagies-456149542?lid=456149542,Primo Hoagies,2703 E Clearfield St,19134,Philadelphia,PA,(215) 423-6611,primohoagiesdoylestown@comcast.net,"","Sandwich Shops, Delicatessens, Restaurants"
7d4e248079c8920da42cbce5b7007696,http://www.yellowpages.com/philadelphia-pa/mip/sams-fresh-spot-16158109?lid=16158109,Sam's Fresh Spot,135 S 10th St,19107,Philadelphia,PA,(215) 592-9950,"","","Delicatessens, Restaurants"
a88c78b0fe4922e90feb83be58a7b6a8,http://www.yellowpages.com/philadelphia-pa/mip/pizza-power-475565929?lid=475565929,Pizza Power,123 E Allegheny Ave,19134,Philadelphia,PA,(215) 425-0146,feedback@pizzaexpress.com,http://www.pizzaexpress.com,"Pizza, American Restaurants, Sandwich Shops, Restaurants"
4e4f1bfb8b848e9528257367f7ee29e6,http://www.yellowpages.com/philadelphia-pa/mip/happy-wok-13647221?lid=13647221,Happy Wok,717 W Cambria St,19133,Philadelphia,PA,(215) 225-4014,"","","Chinese Restaurants, Restaurants"
78a769816760b2fb9448a3034351fdf3,http://www.yellowpages.com/philadelphia-pa/mip/dunkin-donuts-22976109?lid=22976109,Dunkin' Donuts,6323 Castor Ave,19149,Philadelphia,PA,(215) 288-3531,"",http://www.dunkindonuts.com,"Donut Shops, Bakeries, Restaurants, Bagels, Coffee & Espresso Restaurants"
3833099ff04ad014ab6111a3a5737848,http://www.yellowpages.com/philadelphia-pa/mip/r-w-delicatessen-3375217?lid=3375217,R & W Delicatessen,128 S 19th St,19103,Philadelphia,PA,(215) 563-7247,"","","Delicatessens, Restaurants"
b3346cab0f999176cf3f54aafe7e0344,http://www.yellowpages.com/philadelphia-pa/mip/happy-ming-toy-restaurant-17525509?lid=17525509,Happy Ming Toy Restaurant,1556 E Wadsworth Ave,19150,Philadelphia,PA,(215) 247-9319,"","","Chinese Restaurants, Restaurants"
c56e6c5f6bf6f44fe9f6868f1c591a11,http://www.yellowpages.com/philadelphia-pa/mip/piast-family-deli-8525652?lid=8525652,Piast Family Deli,2421 E Allegheny Ave,19134,Philadelphia,PA,(215) 425-8203,"","","Delicatessens, Restaurants"
1e16b8d1abfce49eb305395d86b0fcd7,http://www.yellowpages.com/philadelphia-pa/mip/dunkin-donuts-474304306?lid=474304306,Dunkin' Donuts,6110 Woodland Ave,19142,Philadelphia,PA,(215) 726-1623,"",http://www.dunkindonuts.com,"Donut Shops, Bakeries, Restaurants, Bagels, Coffee & Espresso Restaurants"
34ae33aef4a9cd40c3ef515e2f3c8727,http://www.yellowpages.com/philadelphia-pa/mip/parkway-diner-restaurant-9071383?lid=9071383,Parkway Diner & Restaurant,1939 Arch St,19103,Philadelphia,PA,(215) 568-4939,"","",Restaurants
fae869338d169511be702a66267b9d2d,http://www.yellowpages.com/philadelphia-pa/mip/tootsies-salad-express-15842669?lid=15842669,Tootsie's Salad Express,1136 Arch St,19107,Philadelphia,PA,(215) 928-9240,"",http://www.salad-express.com,"Health Food Restaurants, Restaurants"
18f7421d52c06c32177aa398b9171cc1,http://www.yellowpages.com/philadelphia-pa/mip/chinamoto-479557139?lid=479557139,Chinamoto,777 S Broad St,19147,Philadelphia,PA,(215) 875-9777,"","",Restaurants
159629c157e8be1f7756426923ef7f4f,http://www.yellowpages.com/philadelphia-pa/mip/golden-gate-18694639?lid=18694639,Golden Gate,11058 Rennard St,19116,Philadelphia,PA,(215) 677-9337,admin@newvcorp.com,http://mygoldengates.com,Restaurants
4eace9ee5e0dbdfc2703ff7467715ed6,http://www.yellowpages.com/philadelphia-pa/mip/chop-stop-471936404?lid=471936404,Chop Stop,513 South St,19147,Philadelphia,PA,(215) 923-5545,"",http://www.chopstop.com,"Health Food Restaurants, Caterers, Restaurants"
302dc1ceb73f2e177cdd989a763ee45e,http://www.yellowpages.com/philadelphia-pa/mip/starbucks-coffee-453364524?lid=453364524,Starbucks Coffee,10000 Roosevelt Blvd Ste 1,19116,Philadelphia,PA,(215) 552-9737,info@starbucks.com.gr,http://www.starbucks.com,"Coffee & Espresso Restaurants, Restaurants, Coffee Shops, Coffee & Tea"
c587cce9eef9915c883e5b3e8101e4ba,http://www.yellowpages.com/philadelphia-pa/mip/philly-chicken-bowl-482150774?lid=482150774,Philly Chicken Bowl,2000 Hamilton St,19130,Philadelphia,PA,(267) 639-3452,"","","Chicken Restaurants, Restaurants"
0e360c1503b81dd6a10c49223a8499e6,http://www.yellowpages.com/philadelphia-pa/mip/bains-deli-453259731?lid=453259731,Bain's Deli,427 S Broad St,19147,Philadelphia,PA,(215) 545-4600,"",http://www.mybains.com,"Delicatessens, Bagels, Sandwich Shops, Restaurants"
9e392fcd0dde29834edb310441088b04,http://www.yellowpages.com/philadelphia-pa/mip/de-breauxs-7776315?lid=7776315,De Breaux's,2135 N 63rd St,19151,Philadelphia,PA,(215) 877-4559,"","",Restaurants
ac41a9794c063d0903a186a7ce60e291,http://www.yellowpages.com/philadelphia-pa/mip/bella-sera-cafe-28081310?lid=28081310,Bella Sera Cafe,2146 E. Susquehanna Avenue,19125,Philadelphia,PA,(267) 939-5178,Renee@bellaseracafe.com,http://www.bellaseracafe.com,"Bakeries, Restaurants, Coffee & Espresso Restaurants, Bagels, Coffee & Tea"
78fa738a177b208d895c0b3e3e2b7ea7,http://www.yellowpages.com/philadelphia-pa/mip/glatt-delight-463017453?lid=463017453,Glatt Delight,128 S 12th St,19107,Philadelphia,PA,(215) 922-5922,"","","Middle Eastern Restaurants, Breakfast, Brunch & Lunch Restaurants, Restaurants"
eb23489fd7b4a36b3deda02d2a6bbcfb,http://www.yellowpages.com/philadelphia-pa/mip/vegan-tree-482488036?lid=482488036,Vegan Tree,742 South St,19147,Philadelphia,PA,(215) 454-2898,"","",Restaurants
b2cfd04cfb48c8287b605ed4da4c6a31,http://www.yellowpages.com/philadelphia-pa/mip/u-s-social-security-administration-454709739?lid=454709739,U.S. Social Security Administration,3400 Aramingo Ave,19134,Philadelphia,PA,(800) 772-1213,"",http://www.socialsecurity.gov,Social Security Services
112a024e972e80cac0a9af9e1cc840be,http://www.yellowpages.com/philadelphia-pa/mip/the-sandwich-stand-19246190?lid=19246190,The Sandwich Stand,51 N 12th St Ste 15,19107,Philadelphia,PA,(215) 625-0489,"","","Sandwich Shops, Restaurants"
2b34152db560ef73aa707c84a6c9047c,http://www.yellowpages.com/philadelphia-pa/mip/rollers-express-o-7477080?lid=7477080,Roller's Express-O,8341 Germantown Ave,19118,Philadelphia,PA,(215) 247-7715,"",http://rollersrestaurants.com,"Coffee Shops, Restaurants"
c256be20d4757317bc72b5c14c451044,http://www.yellowpages.com/philadelphia-pa/mip/bens-town-deli-731772?lid=731772,Ben's Town Deli,834 Chestnut St Ste 18,19107,Philadelphia,PA,(215) 238-1193,"","","Delicatessens, Restaurants"
8516517e4896a4fe8502094f1713f2d3,http://www.yellowpages.com/philadelphia-pa/mip/the-plough-the-stars-12793926?lid=12793926,The Plough & The Stars,123 Chestnut St,19106,Philadelphia,PA,(215) 733-0300,info@ploughstars.com,http://www.ploughstars.com,"Breakfast, Brunch & Lunch Restaurants, Restaurants"
55fc59112307a0d3b8443c6295ce20e1,http://www.yellowpages.com/philadelphia-pa/mip/xchange-475893667?lid=475893667,Xchange,12 S 20th St,19103,Philadelphia,PA,(267) 909-8392,"","",Restaurants
148480f49a71a112df7300dc52e1749a,http://www.yellowpages.com/philadelphia-pa/mip/the-cafe-22250405?lid=22250405,The Cafe,2011 Walnut St,19103,Philadelphia,PA,(215) 568-5604,ecullenip@msn.com,http://thecafe2011.com,"Cafeterias, Breakfast, Brunch & Lunch Restaurants, Mexican Restaurants, Restaurants"
6801bc384951c8bbe178bb33d2601c0f,http://www.yellowpages.com/philadelphia-pa/mip/baronis-gene-snack-bar-7437104?lid=7437104,Baroni's Gene Snack Bar,100 E Penn Sq,19107,Philadelphia,PA,(215) 972-0302,"","","Refreshment Stands, Restaurants"
a3c44bbcd30884606249c33b6f9b64d8,http://www.yellowpages.com/philadelphia-pa/mip/raindrop-cafe-461825448?lid=461825448,Raindrop Cafe,1900 Market St,19103,Philadelphia,PA,(215) 569-3836,"","",Restaurants
ca0f050b8925bf99eabbd3bf8aaccf71,http://www.yellowpages.com/philadelphia-pa/mip/restaurant-taqueria-el-jarocho-11630496?lid=11630496,Restaurant Taqueria El Jarocho,1138 S 13th St,19147,Philadelphia,PA,(215) 463-2020,"","","Latin American Restaurants, Mexican Restaurants, Restaurants"
18d8453bb4b5c44de08ef7f5806b049a,http://www.yellowpages.com/philadelphia-pa/mip/aramark-473112348?lid=473112348,Aramark,990 Spring Garden St,19123,Philadelphia,PA,(215) 978-0952,"",http://www.aramark.com,"Take Out Restaurants, Restaurant Delivery Service, Restaurants"
5fdc19a83ba013fb8159a8f29ac9f727,http://www.yellowpages.com/philadelphia-pa/mip/zana-cakes-inc-455263145?lid=455263145,Zana Cakes Inc,7715 Crittenden St #339,19118,Philadelphia,PA,(215) 971-3390,"",http://www.zanacakes.com,Restaurants
57210ec1479fdd4b81c2da6643898be6,http://www.yellowpages.com/philadelphia-pa/mip/b-u-drive-usa-inc-28240503?lid=28240503,B U Drive USA Inc,1700 Benjamin Franklin Pkwy,19103,Philadelphia,PA,(215) 569-1233,"","",Restaurants
8dbddb9ab84b4f6b2b0a795bd49b3f4d,http://www.yellowpages.com/philadelphia-pa/mip/basic-four-vegetarian-snack-bar-474673496?lid=474673496,Basic Four Vegetarian Snack Bar,1100 Filbert St,19107,Philadelphia,PA,(215) 922-2989,"","","Vegetarian Restaurants, Health Food Restaurants, Restaurants"
8415b30c1d6eb74c579fcda7ca094781,http://www.yellowpages.com/philadelphia-pa/mip/dunkin-donuts-456227077?lid=456227077,Dunkin' Donuts,4160 Monument Rd Ste 10,19131,Philadelphia,PA,(215) 477-3970,edcp@ddnedc.com,http://www.dunkindonuts.com,"Donut Shops, Bakeries, Restaurants, Coffee & Espresso Restaurants, Bagels"
86bb58430ce0db768caeaa9377239e94,http://www.yellowpages.com/philadelphia-pa/mip/hai-street-kitchen-and-company-496815818?lid=496815818,Hai Street Kitchen And Company,32 S 18th St,19103,Philadelphia,PA,(215) 964-9465,"",http://haistreetkitchen.com,Restaurants
cf606c196d22407239d5aff04a251413,http://www.yellowpages.com/philadelphia-pa/mip/foodery-5304163?lid=5304163,Foodery,837 N 2nd St Ste 1,19123,Philadelphia,PA,(215) 238-6077,contactus@fooderybeer.com,http://fooderybeer.com,"Delicatessens, Bars, Restaurants"
e0461e43a9ebc65ec25c3ded1bd789d6,http://www.yellowpages.com/philadelphia-pa/mip/soppo-pizzeria-472454218?lid=472454218,Soppo Pizzeria,151 S 24th St,19103,Philadelphia,PA,(215) 496-9222,"","","Pizza, Restaurants"
8babc85bed99ef08ef3ea7062ee7a6cb,http://www.yellowpages.com/philadelphia-pa/mip/in-out-pizza-468246765?lid=468246765,In & Out Pizza,7600 Ogontz Ave,19150,Philadelphia,PA,(215) 224-8080,"",http://inoutpizza.ambz.com,"Pizza, Sandwich Shops, Bar & Grills, American Restaurants, Restaurants"
b1a974932e358d02de83d0081b7b2535,http://www.yellowpages.com/philadelphia-pa/mip/original-village-pizza-17783680?lid=17783680,Original Village Pizza,10006 Sandmeyer Ln,19116,Philadelphia,PA,(215) 969-6220,"","","Pizza, Italian Restaurants, Restaurants"
79b3fe325b7b0b5bad2029a70fff94b7,http://www.yellowpages.com/philadelphia-pa/mip/bill-gs-luncheonette-727753?lid=727753,Bill G's Luncheonette,345 N 12th St,19107,Philadelphia,PA,(215) 923-4797,"","","Breakfast, Brunch & Lunch Restaurants, Cafeterias, Restaurants"
91b6893b372baac28192ea61502f98f4,http://www.yellowpages.com/philadelphia-pa/mip/dunkin-donuts-456099073?lid=456099073,Dunkin' Donuts,6201 N Front St # 1,19120,Philadelphia,PA,(215) 924-4808,"",http://www.dunkindonuts.com,"Bagels, Restaurants, Donut Shops, Bakeries, Coffee & Espresso Restaurants"
a576b4b6c3e5880de4ec8aad6b7f0d8e,http://www.yellowpages.com/philadelphia-pa/mip/quick-stop-deli-6675551?lid=6675551,Quick Stop Deli,4832 Spruce St,19139,Philadelphia,PA,(215) 474-1088,"",http://quickstopdeli.com,"Delicatessens, Supermarkets & Super Stores, Restaurants"
a72d0d5272e333a3bd84506889d22093,http://www.yellowpages.com/philadelphia-pa/mip/good-karma-cafe-17997911?lid=17997911,Good Karma Cafe,331 S 22nd St,19103,Philadelphia,PA,(215) 546-1479,gypsy2_25@yahoo.com,"","Health Food Restaurants, Vegetarian Restaurants, Restaurants"
35ef1997c90151e38a94bc9b971e2326,http://www.yellowpages.com/philadelphia-pa/mip/cafe-ole-16332066?lid=16332066,Cafe Ole,147 N 3rd St,19106,Philadelphia,PA,(215) 627-2140,"","","Coffee Shops, Coffee & Tea, Restaurants"
b4a4ac55f2579747ca88338a75f581ed,http://www.yellowpages.com/philadelphia-pa/mip/foods-on-first-9958661?lid=9958661,Foods on First,1429 Arch St,19102,Philadelphia,PA,(215) 568-3555,"","","Health Food Restaurants, Sandwich Shops, Delicatessens, Restaurants"
20f899e990e29e5729a78c0d67e3bfdb,http://www.yellowpages.com/philadelphia-pa/mip/michaels-la-veranda-rstrnt-473207977?lid=473207977,Michael's La Veranda Rstrnt,30 N Columbus Blvd,19106,Philadelphia,PA,(215) 351-1898,LaVeranda@Laverandapier3.com,http://laverandapier3.com,"Mediterranean Restaurants, Italian Restaurants, Restaurants"
817643dbca09c203589c30b6d072db53,http://www.yellowpages.com/philadelphia-pa/mip/federal-donuts-474967906?lid=474967906,Federal Donuts,1632 Sansom St,19103,Philadelphia,PA,(267) 687-8258,"",http://www.federaldonuts.com,"Donut Shops, Restaurants"
8fd99264d2c2b419c212340781f67a7f,http://www.yellowpages.com/philadelphia-pa/mip/marathon-grill-465499641?lid=465499641,Marathon Grill,929 Walnut St,19107,Philadelphia,PA,(215) 733-0311,"",http://www.marathongrill.com,Restaurants
e63bde4a85fe027ff2d659e86c5238ee,http://www.yellowpages.com/philadelphia-pa/mip/cafe-59-1188976?lid=1188976,Cafe 59,1617 John F Kennedy Blvd Lbby W4,19103,Philadelphia,PA,(215) 751-0560,NormaR@consultbenefitsplus.com,"","Coffee & Espresso Restaurants, Coffee Shops, Coffee & Tea, Delicatessens, Breakfast, Brunch & Lunch Restaurants, Cafeterias, Restaurants"
8cba3a75bf7606c71719b089d5f9ab68,http://www.yellowpages.com/philadelphia-pa/mip/la-va-14064498?lid=14064498,La.Va,2100 South St,19146,Philadelphia,PA,(215) 545-1508,info@lava-cafe.com,http://www.lava-cafe.com,"Coffee Shops, Coffee & Espresso Restaurants, Restaurants"
ae92c861bc996c4756c2eb29483a014a,http://www.yellowpages.com/philadelphia-pa/mip/capital-one-360-caf-480197672?lid=480197672,Capital One 360 Café,1636 Walnut St,19103,Philadelphia,PA,(215) 731-1410,"",http://cafes.capitalone360.com/philadelphia/,"Internet Cafes, Restaurants"
ffae39955bee45930b114c9e2b08c1fa,http://www.yellowpages.com/philadelphia-pa/mip/jays-deli-486218344?lid=486218344,Jay's Deli,1228 Spruce St,19107,Philadelphia,PA,(215) 790-1344,admin@philamanagement.com,http://philamanagement.com,"Delicatessens, Restaurants"
52fd031d9cb429aea3cedf36866a7e5d,http://www.yellowpages.com/philadelphia-pa/mip/burger-maestro-462420593?lid=462420593,Burger Maestro,200 S Broad St # Fc11,19102,Philadelphia,PA,(215) 545-1770,"","","Restaurants, Bars"
5e40dddb14c2d0a3e3a71e53940cfa46,http://www.yellowpages.com/philadelphia-pa/mip/gianfranco-pizza-rustica-482926739?lid=482926739,Gianfranco Pizza Rustica,123 S Broad St # 2124,19109,Philadelphia,PA,(215) 551-2300,"","","Pizza, Restaurants"
61b3ec3e2fab1ccb999fe18dce14728b,http://www.yellowpages.com/philadelphia-pa/mip/manayunk-diner-3744318?lid=3744318,Manayunk Diner,3722 Main St,19127,Philadelphia,PA,(215) 483-4200,"",http://www.themanayunkdiner.com,Restaurants
2eedb41b7f9781fafe33591e7d7481cf,http://www.yellowpages.com/philadelphia-pa/mip/banh-mi-cali-481009347?lid=481009347,Banh Mi Cali,900 Arch St,19107,Philadelphia,PA,(215) 922-1132,"","","Sandwich Shops, Delicatessens, Restaurants"
656c096ad6cb6eec6d0acf3a1b283520,http://www.yellowpages.com/philadelphia-pa/mip/flamers-charbroiled-burgers-455493133?lid=455493133,Flamers Charbroiled Burgers,1625 Chestnut St Ste F3,19103,Philadelphia,PA,(215) 567-2126,"","","Chicken Restaurants, Restaurants"
77735cd978080231df6050e1f831eff0,http://www.yellowpages.com/philadelphia-pa/mip/oliver-company-tea-room-14471123?lid=14471123,Oliver & Company Tea Room,1715 Rittenhouse Sq,19103,Philadelphia,PA,(215) 985-4612,"","",Restaurants
481ce45f1810b7ad97ced42abf9b37a3,http://www.yellowpages.com/philadelphia-pa/mip/cafe-laube-480240436?lid=480240436,Cafe L'aube,222 W Rittenhouse Sq,19103,Philadelphia,PA,(215) 772-3051,rachel@cafelaube.com,http://cafelaube.com,"Cafeterias, Breakfast, Brunch & Lunch Restaurants, Restaurants"
9aa55c99b1b90a85209cfb4cbb6fd8eb,http://www.yellowpages.com/philadelphia-pa/mip/mrbrothersbiz-503638135?lid=503638135,Mrbrothersbiz,1700 Market St Ste 1005,19103,Philadelphia,PA,(215) 644-8156,info@mrbrothersbiz.com,"",Restaurants
ec4114c55cf8abc9f13df027db1b27a5,http://www.yellowpages.com/philadelphia-pa/mip/davids-place-restaurant-453247550?lid=453247550,David's Place Restaurant,2340 Ridge Ave,19121,Philadelphia,PA,(215) 236-3900,contactus@eatibledelights.com,http://edibledelights.com,"Family Style Restaurants, Caterers, Restaurants"
c7915dfa1d452254e02dc028eba98b9d,http://www.yellowpages.com/philadelphia-pa/mip/buttercream-475828734?lid=475828734,Buttercream,1514 South St,19146,Philadelphia,PA,(267) 505-7486,"",http://buttercreamphiladelphia.com,Restaurants
fdb51faada70becb96fd860283bdb01d,http://www.yellowpages.com/philadelphia-pa/mip/treemont-496234847?lid=496234847,Treemont,1425 Locust St,19102,Philadelphia,PA,(267) 687-2237,"",http://thetreemont.com,Restaurants
23234c9dcea5e8ac46137df9d032054c,http://www.yellowpages.com/philadelphia-pa/mip/whisper-club-474645879?lid=474645879,Whisper Club,1712 Walnut St,19103,Philadelphia,PA,(215) 416-7673,"",http://www.whisperclub.com,Restaurants
